track_id,track_name,release_year,artist_id,artist_name,popularity,preview_url
0bYg9bo50gSsH3LtXe2SQn,All I Want for Christmas Is You,1994,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,99,https://p.scdn.co/mp3-preview/6b1557cd25d543940a3decd85a7bf2bc136c51f8?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
06qMRF18gwbOYYbnP2du6i,Last Christmas - Single Version,2023,5lpH0xAS4fVfLkACg9DAuM,Wham!,88,https://p.scdn.co/mp3-preview/291b50b25994238d04761b50f08252f37c27c22c?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
3rUGC1vUpkDG9CZFHMur1t,greedy,2023,45dkTj5sMRSjrmBSBeiHym,Tate McRae,100,https://p.scdn.co/mp3-preview/ca7bdcb691fb64a5af8a3253b89356390664fcf1?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
2EjXfH91m7f8HiJN1yQg97,Rockin' Around The Christmas Tree,1964,4cPHsZM98sKzmV26wlwD2W,Brenda Lee,97,
3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,2023,2uYWxilOVlUdk4oV9DvwqK,Mitski,98,https://p.scdn.co/mp3-preview/2f90c9a6a2b6e38554d3bc3cf7512c2c70ac67b9?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
4xhsWYTOGcal8zt0J161CU,Lovin On Me,2023,2LIk90788K0zvyj2JJVwkJ,Jack Harlow,97,https://p.scdn.co/mp3-preview/eeeb6151d0049367b3ad3db0389e9e3b116c0774?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7vQbuQcyTflfCIOu3Uzzya,Jingle Bell Rock,1957,38EmEgXkgK51MT2tPY0EoC,Bobby Helms,93,
1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,2019,06HL4z0CvFAxyc27GXpf02,Taylor Swift,99,
1rv46mRwDqMEhOBZ7vODg3,It's Beginning to Look a Lot like Christmas,2011,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,86,https://p.scdn.co/mp3-preview/a6c7c7d01334a4801d782d6834ff7a2559ab138e?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
0lizgQ7Qw35od7CYaoMBZb,Santa Tell Me,2014,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,95,
1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,1963,4sj6D0zlMOl25nprDJBiU9,Andy Williams,79,https://p.scdn.co/mp3-preview/853f441c5fc1b25ba88bb300c17119cde36da675?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",2023,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,
7uoFMmxln0GPXQ0AcCBXRq,Snowman,2018,5WUlDfRSoLAfcVSX1WnrxN,Sia,94,https://p.scdn.co/mp3-preview/a936030efc27a4fc52d8c42b20d03ca4cab30836?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
2uFaJJtFpPDc5Pa95XzTvg,Let It Snow! Let It Snow! Let It Snow!,1959,49e4v89VmlDcFCMyDv9wQ9,Dean Martin,94,
7iQXYTyuG13aoeHxGG28Nh,PERRO NEGRO,2023,4q3ewBCX7sLwd24euuV69X,Bad Bunny,97,https://p.scdn.co/mp3-preview/56ebd640e918ff135fed691da3c5697568e60a77?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
56y1jOTK0XSvJzVv9vHQBK,Paint The Town Red,2023,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,88,https://p.scdn.co/mp3-preview/f544992f165d4bd069f4d903ff946dc625ba0b8e?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
2HRgqmZQC0MC7GeNuDIXHN,Seven (feat. Latto) (Explicit Ver.),2023,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,90,https://p.scdn.co/mp3-preview/c6f315711a77fba52139f54587afa7e7d16a1232?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
2HafqoJbgXdtjwCOvNEF14,Si No Estás,2022,0jbo7KFNMiIkfBR6ih0yhm,iñigo quintero,98,https://p.scdn.co/mp3-preview/28d6d99074f2f2d7e70597d3213099ca04e75116?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
5RqSsdzTNPX1uzkmlHCFvK,QLONA,2023,790FomKkXshlbRYZFtlgla,KAROL G,93,
3YZE5qDV7u1ZD1gZc47ZeR,Underneath the Tree,2013,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,85,https://p.scdn.co/mp3-preview/8c3c111641cec9ae378d759f6da447bc412f4345?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
5mjYQaktjmjcMKcUIcqz4s,Strangers,2023,7uMDnSZyUYNBPLhPMNuaM2,Kenya Grace,97,https://p.scdn.co/mp3-preview/f8e667575db490b61ccc4d0948a6be922cfe1c5e?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
6tjituizSxwSmBB5vtgHZE,Holly Jolly Christmas,2011,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,82,https://p.scdn.co/mp3-preview/7c5c5d7635b64cbc6276959e5c026cf773b612f8?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
2KslE17cAJNHTsI2MI0jb2,Standing Next to You,2023,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,98,https://p.scdn.co/mp3-preview/b1cac49f0f6043eae3a0c0557fe16a9579fbc519?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
5aIVCx5tnk0ntmdiinnYvw,Water,2023,3SozjO3Lat463tQICI9LcE,Tyla,95,https://p.scdn.co/mp3-preview/92479d43666b31ca72b7e2a4fad74568f98ee41e?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
6CvTEtGagmzQvkUzzyKR9k,HARLEY QUINN,2023,0ys2OFYzWYB5hRDLCsBqxt,Fuerza Regida,95,https://p.scdn.co/mp3-preview/2845f30873601167f8970f2d64f53cda26441b7a?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2013,7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,95,https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
6uIIdjYTxxpWOyWuVXrKQO,Que Onda,2023,6dLuQ5qXxIuWc5urxfIiZR,Calle 24,95,https://p.scdn.co/mp3-preview/84bedddb9d7ae9cc58aad446d435c9eea28bdabb?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
0oPdaY4dXtc3ZsaG17V972,Feliz Navidad,2002,7K78lVZ8XzkjfRSI7570FF,José Feliciano,87,https://p.scdn.co/mp3-preview/600205e661039de66ddf6142737cc1379ee35b76?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
5PyDJG7SQRgWXefgexqIge,Agora Hills,2023,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,85,https://p.scdn.co/mp3-preview/28f256dad9add6e7f56ef0b6af5b0e9febdc62bb?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
1kuGVB7EU95pJObxwvfwKS,vampire,2023,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,95,
0mflMxspEfB0VbI1kyLiAv,Stick Season,2022,2RQXRUsr4IW1f3mKyKsy4B,Noah Kahan,93,
7fUYUcWy853HS8YJn0b3Sr,Sleigh Ride,2020,7CyeXFnOrfC1N6z4naIpgo,The Ronettes,83,https://p.scdn.co/mp3-preview/43230b715f2a08bd638c2dc17d9cd350ce578651?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7xapw9Oy21WpfEcib2ErSA,Mistletoe,2011,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,92,
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,2023,1r4hJ1h58CWwUQe3MxPuau,Maluma,90,https://p.scdn.co/mp3-preview/b726d4008d57b82d7c72b2585c89677405d0819a?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7bywjHOc0wSjGGbj04XbVi,LUNA,2023,2LRoIwlKmHjgvigdNGBHNo,Feid,86,
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,2023,3Me35AWHCGqW4sZ7bWWJt1,Xavi,85,https://p.scdn.co/mp3-preview/f3eeae4ae180d55cd3c83c4e4c1d657b46aa107e?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7MXVkk9YMctZqd1Srtv4MB,Starboy,2016,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,
4MjDJD8cW7iVeWInc2Bdyj,MONACO,2023,4q3ewBCX7sLwd24euuV69X,Bad Bunny,96,https://p.scdn.co/mp3-preview/f80c7cc394457fc77cd6668a715b039fd86404f9?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
1Qrg8KqiBpW07V7PNxwwwL,Kill Bill,2022,7tYKF4w9nC0nq9CsPZTHyP,SZA,92,https://p.scdn.co/mp3-preview/4bd2dc84016f3743add7eea8b988407b1b900672?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
1odExI7RdWc4BT515LTAwj,Daylight,2023,33NVpKoXjItPwUJTMZIOiY,David Kushner,94,
7ABLbnD53cQK00mhcaOUVG,LALA,2023,7iK8PXO48WeuP03g8YR51W,Myke Towers,95,https://p.scdn.co/mp3-preview/42772b16b4e575d1b15b0ec7f94e335539390d2d?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
1udwFobQ1JoOdWPQrp2b6u,Surround Sound (feat. 21 Savage & Baby Tate),2022,6U3ybJ9UHNKEdsH7ktGBZ7,JID,91,
7yDHHVKLbvDmVw1XXhDDIO,Pehle Bhi Main,2023,5wJ1H6ud777odtZl5gG507,Vishal Mishra,85,https://p.scdn.co/mp3-preview/d42b0ac4dc8581f5677712168ed028e8c6cd95d4?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
4OMJGnvZfDvsePyCwRGO7X,Houdini,2023,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,93,https://p.scdn.co/mp3-preview/df4af86970ffb1a7042d1d228bcea7b4aabfdba4?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
3CWq0pAKKTWb0K4yiglDc4,You’re Losing Me (From The Vault),2023,06HL4z0CvFAxyc27GXpf02,Taylor Swift,93,
4Dvkj6JhhA12EX05fT7y2e,As It Was,2022,6KImCVD70vtIoJWnq6nGn3,Harry Styles,94,https://p.scdn.co/mp3-preview/c43dd07043b29e800c1a65b3a0102861fa3cf418?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
4E63weMCaNZuGPEFMnuEi8,exes,2023,45dkTj5sMRSjrmBSBeiHym,Tate McRae,78,https://p.scdn.co/mp3-preview/e2bab2006bfccb91a35ec33d54411e56dd7c9d21?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,2015,6ltzsmQQbmdoHHbLZ4ZN25,Lord Huron,83,https://p.scdn.co/mp3-preview/d563a6c29fb2e51cb10b638ab4f2409f0bf9d398?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
01qFKNWq73UfEslI0GvumE,3D (feat. Jack Harlow),2023,6HaGTQPmzraVmaVxvz6EUc,Jung Kook,86,https://p.scdn.co/mp3-preview/74f0838fd4469ac28b5fd6be753eb534e52b4810?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
7mXuWTczZNxG5EDcjFEuJR,LADY GAGA,2023,12GqGscKJx3aE4t07u7eVZ,Peso Pluma,93,https://p.scdn.co/mp3-preview/ec439edcef8f1b71e88cfeb7d200db274901123b?cid=e2b7ea9d0a034f07bbeb826f4fe4b9a1
